N,t,Q,V,E,T
205,11550.0005485956,0.802181461392407,3.5957351,125.9,22.867683
205,11560.0005490705,0.802876046706602,3.5958533,125.9,22.733711
205,11570.0005495455,0.803570615518146,3.5960109,125.9,22.883444
205,11580.0005500205,0.804265184822634,3.5962079,125.9,22.788877
205,11590.0005504955,0.80495976955697,3.5963259,126,22.899204
205,11600.0005509704,0.805654344649862,3.5964048,126,22.788877
205,11610.0005514454,0.806348923223843,3.5966804,126,22.907085
205,11620.0005519204,0.807043498864517,3.596838,126,23.111982
205,11630.0005523954,0.807738073728968,3.5970743,126,22.820398
205,11640.0005528703,0.8084326443588,3.5971136,126.1,22.930729
205,11650.0005533453,0.809127218663389,3.5973105,126.1,22.985893
205,11660.0005538203,0.809821798617927,3.5974681,126.1,22.899204
205,11670.0005542953,0.810516364375619,3.5975864,126.1,22.844042
205,11680.0005547702,0.811210949057448,3.5976651,126.1,22.820398
205,11690.0005552452,0.811905531887266,3.5980196,126.1,22.883444
205,11700.0005557202,0.812600114137285,3.5980983,126.1,22.836161
205,11710.0005561952,0.813294696706975,3.5982559,126.2,22.812517
205,11720.0005566701,0.813989285413242,3.5983741,126.2,22.875563
205,11730.0005571451,0.814683873912362,3.5985317,126.2,22.875563
205,11740.0005576201,0.81537846049909,3.5986891,126.2,23.033176
205,11750.0005580951,0.816073051131346,3.5989649,126.2,22.820398
205,11760.00055857,0.816767624669673,3.5990043,126.2,23.07258
205,11770.000559045,0.817462201996494,3.5991619,126.3,22.946489
205,11780.00055952,0.818156781218618,3.5992405,126.3,23.009535
205,11790.0005599949,0.818851357416806,3.5995164,126.3,22.780996
205,11800.0005604699,0.819545936448975,3.5996344,126.3,22.867683
205,11810.0005609449,0.820240509833993,3.5997527,126.3,22.970131
205,11820.0005614199,0.820935084785868,3.5999103,126.3,23.041058
205,11830.0005618948,0.821629664236433,3.6001072,126.4,22.978012
205,11840.0005623698,0.822324243520406,3.6003041,126.4,22.859802
205,11850.0005628448,0.823018817179048,3.6004221,126.4,22.922848
205,11860.0005633198,0.823713393770684,3.6005797,126.4,22.899204
205,11870.0005637947,0.824407973219147,3.600698,126.4,22.891325
205,11880.0005642697,0.825102550997077,3.6008556,126.4,22.993774
205,11890.0005647447,0.825797133337996,3.6011312,126.5,22.647024
205,11900.0005652197,0.826491719352815,3.6012495,126.5,22.828279
205,11910.0005656946,0.827186292880147,3.6013675,126.5,22.765234
205,11920.0005661696,0.827880863014865,3.6014857,126.5,22.844042
205,11930.0005666446,0.828575435579012,3.6018007,126.5,23.119864
205,11940.0005671196,0.829270014151815,3.6016433,126.5,22.899204
205,11950.0005675945,0.82996459963111,3.6018403,126.5,22.757353
205,11960.0005680695,0.830659183843206,3.6020765,126.6,22.922848
205,11970.0005685445,0.831353768052817,3.6022735,126.6,22.985893
205,11980.0005690195,0.832048347073856,3.6023915,126.6,23.025295
205,11990.0005694944,0.832742917865211,3.6025491,126.6,22.970131
205,12000.0005699694,0.833437478030429,3.6025884,126.6,23.088341
205,12010.0005704444,0.834132051207742,3.6028249,126.7,22.757353
205,12020.0005709194,0.834826622077264,3.6029429,126.7,22.899204
205,12030.0005713943,0.835521202545853,3.6031005,126.7,22.96225
205,12040.0005718693,0.836215776110009,3.6031795,126.7,22.930729
205,12050.0005723443,0.836910353712413,3.6033368,126.7,22.851923
205,12060.0005728193,0.837604924823244,3.6035733,126.7,23.041058
205,12070.0005732942,0.838299502870322,3.603652,126.8,22.733711
205,12080.0005737692,0.838994076222695,3.6037703,126.8,22.883444
205,12090.0005742442,0.839688649213842,3.6038096,126.8,22.985893
205,12100.0005747192,0.840383219173491,3.6040459,126.8,23.104101
205,12110.0005751941,0.841077784460237,3.6042428,126.9,22.717951
205,12120.0005756691,0.841772354945102,3.6044004,126.9,22.836161
205,12130.0005761441,0.842466924981893,3.6044791,126.9,22.95437
205,12140.0005766191,0.843161499976764,3.6044791,126.9,22.978012
205,12150.000577094,0.843856075060365,3.604676,126.9,22.788877
205,12160.000577569,0.844550648599904,3.6048729,126.9,22.891325
205,12170.000578044,0.845245219950324,3.6050305,126.9,22.914967
205,12180.000578519,0.845939790271183,3.6051488,127,22.883444
205,12190.0005789939,0.846634361730279,3.6052668,127,22.867683
205,12200.0005794689,0.847328934250819,3.6054244,127,22.96225
205,12210.0005799439,0.848023498475969,3.6055427,127,22.788877
205,12220.0005804189,0.848718063281055,3.6056607,127,23.104101
205,12230.0005808938,0.849412628611391,3.6058183,127.1,22.899204
205,12240.0005813688,0.850107188174752,3.6058576,127.1,23.001654
205,12250.0005818438,0.850801748011381,3.6058969,127.1,23.088341
205,12260.0005823188,0.851496307038023,3.6060939,127.1,22.796757
205,12270.0005827937,0.852190869971644,3.6061728,127.1,22.914967
205,12280.0005832687,0.852885431427816,3.6064484,127.1,23.017416
205,12290.0005837437,0.853579995193558,3.6064091,127.2,22.820398
205,12300.0005842186,0.854274552983763,3.6065273,127.2,22.859802
205,12310.0005846936,0.854969110128148,3.6067243,127.2,23.080462
205,12320.0005851686,0.855663666594128,3.6069212,127.2,22.796757
205,12330.0005856436,0.85635821716167,3.6070392,127.2,22.796757
205,12340.0005861185,0.857052759248199,3.6070392,127.3,22.599741
205,12350.0005865935,0.857747305186471,3.6071181,127.3,22.899204
205,12360.0005870685,0.858441846014235,3.6073544,127.3,22.836161
205,12370.0005875435,0.859136384970796,3.6074331,127.3,22.899204
205,12380.0005880184,0.859830932156881,3.607512,127.3,23.127745
205,12390.0005884934,0.860525472514581,3.6076696,127.4,22.930729
205,12400.0005889684,0.861220015892156,3.6077483,127.4,22.95437
205,12410.0005894434,0.861914561261673,3.6078665,127.4,22.804638
205,12420.0005899183,0.862609103566784,3.6080239,127.4,22.796757
205,12430.0005903933,0.86330364496471,3.6080239,127.4,22.741592
205,12440.0005908683,0.863998185552012,3.6081815,127.5,22.914967
205,12450.0005913433,0.864692734312905,3.6084177,127.5,22.757353
205,12460.0005918182,0.865387262289607,3.6085753,127.5,22.773115
205,12470.0005922932,0.866081794884567,3.6086543,127.5,22.71007
205,12480.0005927682,0.866776328004761,3.6088116,127.5,22.812517
205,12490.0005932432,0.867470859833739,3.6088512,127.5,22.741592
205,12500.0005937181,0.868165396620255,3.6090086,127.6,22.828279
205,12510.0005941931,0.868859928044273,3.6090875,127.6,22.922848
205,12520.0005946681,0.869554463670722,3.6092451,127.6,22.875563
205,12530.0005951431,0.870248997546158,3.6092844,127.6,22.749474
205,12540.000595618,0.870943529987971,3.6093631,127.6,22.796757
205,12550.000596093,0.871638058227412,3.6094813,127.7,23.033176
205,12560.000596568,0.872332587211024,3.6097963,127.7,22.851923
205,12570.000597043,0.873027115844388,3.6097963,127.7,22.820398
205,12580.0005975179,0.873721652849689,3.6098752,127.7,22.914967
205,12590.0005979929,0.874416186374868,3.6099539,127.7,22.820398
205,12600.0005984679,0.875110720523919,3.6101902,127.8,22.922848
205,12610.0005989429,0.875805255975333,3.6102297,127.8,22.851923
205,12620.0005994178,0.87649979073722,3.6103871,127.8,22.71007
205,12630.0005998928,0.877194328289736,3.6104267,127.8,22.922848
205,12640.0006003678,0.877888857918972,3.610584,127.8,22.946489
205,12650.0006008428,0.878583387077577,3.6106236,127.9,23.119864
205,12660.0006013177,0.879277918840858,3.6107023,127.9,22.938608
205,12670.0006017927,0.879972447102169,3.6109385,127.9,22.796757
205,12680.0006022677,0.880666977103526,3.6109781,127.9,22.828279
205,12690.0006027427,0.881361507531721,3.6110175,127.9,23.009535
205,12700.0006032176,0.882056035136312,3.6112931,128,22.828279
205,12710.0006036926,0.882750561920158,3.611372,128,22.914967
205,12720.0006041676,0.883445084676615,3.61149,128,22.804638
205,12730.0006046426,0.884139605594533,3.6116083,128,22.899204
205,12740.0006051175,0.884834129237425,3.6116476,128,22.922848
205,12750.0006055925,0.885528652344106,3.6117659,128.1,22.946489
205,12760.0006060675,0.886223179270164,3.6120021,128.1,22.907085
205,12770.0006065425,0.886917700133413,3.6119628,128.1,22.851923
205,12780.0006070174,0.887612226720123,3.6121597,128.1,22.899204
205,12790.0006074924,0.888306747375395,3.6121991,128.1,22.765234
205,12800.0006079674,0.889001264266485,3.6123567,128.1,22.694307
205,12810.0006084423,0.889695768393894,3.6124353,128.2,22.836161
205,12820.0006089173,0.890390281714028,3.6126716,128.2,22.678547
205,12830.0006093923,0.891084793075629,3.6127505,128.2,22.875563
205,12840.0006098673,0.891779292978762,3.6128292,128.2,22.670666
205,12850.0006103422,0.892473797127974,3.6129868,128.3,22.930729
205,12860.0006108172,0.893168295816862,3.6131444,128.3,22.780996
205,12870.0006112922,0.89386278728263,3.6131048,128.3,22.631264
205,12880.0006117672,0.894557288707419,3.61342,128.3,22.599741
205,12890.0006122421,0.895251794859424,3.6134593,128.3,22.757353
205,12900.0006127171,0.895946286949141,3.6136169,128.4,22.725832
205,12910.0006131921,0.896640793779416,3.6136169,128.4,22.647024
205,12920.0006136671,0.897335292686429,3.6138532,128.4,22.733711
205,12930.000614142,0.898029794164988,3.6139321,128.4,22.757353
205,12940.000614617,0.898724288880344,3.6140108,128.4,22.749474
205,12950.000615092,0.899418779327596,3.6140895,128.5,22.662786
205,12960.000615567,0.900113268155068,3.6142077,128.5,22.678547
205,12970.0006160419,0.900807755724089,3.6143653,128.5,22.804638
205,12980.0006165169,0.901502242363264,3.6145229,128.5,22.765234
205,12990.0006169919,0.902196729757538,3.6146016,128.6,22.639145
205,13000.0006174669,0.902891216495277,3.6147199,128.6,22.528814
205,13010.0006179418,0.903585696896489,3.6149168,128.6,22.867683
205,13020.0006184168,0.904280180733888,3.6149561,128.6,22.875563
205,13030.0006188918,0.904974678381746,3.6151531,128.6,22.883444
205,13040.0006193668,0.905669182125134,3.6152318,128.6,22.71007
205,13050.0006198417,0.906363682279027,3.6153107,128.7,22.867683
205,13060.0006203167,0.907058174072232,3.6155076,128.7,22.71007
205,13070.0006207917,0.90775265517423,3.6156256,128.7,22.828279
205,13080.0006212667,0.908447145183555,3.6157045,128.7,22.836161
205,13090.0006217416,0.909141645261459,3.6159015,128.7,22.583979
205,13100.0006222166,0.909836138576024,3.6159015,128.8,22.788877
205,13110.0006226916,0.910530641203715,3.6160984,128.8,22.788877
205,13120.0006231666,0.91122514630461,3.6162953,128.8,22.536695
205,13130.0006236415,0.911919648593292,3.6163347,128.8,22.639145
205,13140.0006241165,0.912614151385371,3.6164529,128.8,22.788877
205,13150.0006245915,0.913308662177065,3.6166103,128.9,22.599741
205,13160.0006250665,0.914003171524268,3.6168072,128.9,22.686428
205,13170.0006255414,0.914697683465118,3.6168468,128.9,22.875563
205,13180.0006260164,0.915392172304484,3.6170042,128.9,22.654905
205,13190.0006264914,0.916086673170776,3.6170042,128.9,22.883444
205,13200.0006269664,0.916781181248652,3.61728,128.9,22.733711
205,13210.0006274413,0.917475691646584,3.6173193,129,22.717951
205,13220.0006279163,0.918170184753766,3.6175163,129,22.702188
205,13230.0006283913,0.918864692306485,3.6176345,129,22.733711
205,13240.0006288663,0.919559184976256,3.6177526,129,22.875563
205,13250.0006293412,0.920253697355296,3.6178708,129,22.717951
205,13260.0006298162,0.920948199031355,3.6181071,129.1,22.773115
205,13270.0006302912,0.921642713850683,3.6181071,129.1,22.631264
205,13280.0006307662,0.922337216084807,3.6182253,129.1,22.678547
205,13290.0006312411,0.923031721919564,3.6183434,129.1,22.859802
205,13300.0006317161,0.923726227710376,3.6185403,129.1,22.568218
205,13310.0006321911,0.924420726081704,3.6186979,129.2,22.497292
205,13320.000632666,0.925115232572742,3.6188555,129.2,22.733711
205,13330.000633141,0.925809738987096,3.6189737,129.2,22.528814
205,13340.000633616,0.926504229916551,3.6190917,129.2,22.812517
205,13350.000634091,0.927198734580002,3.6192493,129.2,22.702188
205,13360.0006345659,0.927893240184555,3.61921,129.3,22.717951
205,13370.0006350409,0.928587741433631,3.6194463,129.3,22.544575
205,13380.0006355159,0.929282246731423,3.6196826,129.3,22.686428
205,13390.0006359909,0.929976754130614,3.6198008,129.3,22.583979
205,13400.0006364658,0.930671256090274,3.6199188,129.3,22.765234
205,13410.0006369408,0.931365743406169,3.6199977,129.3,22.907085
205,13420.0006374158,0.932060248079156,3.6201158,129.3,22.639145
205,13430.0006378908,0.932754744150314,3.620234,129.4,22.796757
205,13440.0006383657,0.933449248473367,3.6204309,129.4,22.725832
205,13450.0006388407,0.93414373621621,3.6205492,129.4,22.686428
205,13460.0006393157,0.934838228884176,3.6207461,129.4,22.599741
205,13470.0006397907,0.93553271924252,3.6207855,129.4,22.552456
205,13480.0006402656,0.936227199543474,3.6208248,129.5,22.520935
205,13490.0006407406,0.936921667521829,3.6211793,129.5,22.725832
205,13500.0006412156,0.937616136485206,3.62114,129.5,22.654905
205,13510.0006416906,0.938310634066586,3.6213763,129.5,22.647024
205,13520.0006421655,0.939005109169676,3.621455,129.5,22.623383
205,13530.0006426405,0.939699613593801,3.6216125,129.6,22.725832
205,13540.0006431155,0.940394114570507,3.6218095,129.6,22.568218
205,13550.0006435905,0.94108862481614,3.6219671,129.6,22.583979
205,13560.0006440654,0.941783130148171,3.6221247,129.6,22.615501
205,13570.0006445404,0.942477609051548,3.6223216,129.6,22.536695
205,13580.0006450154,0.943172106952939,3.6223609,129.6,22.442127
205,13590.0006454904,0.943866604307709,3.6225579,129.6,22.836161
205,13600.0006459653,0.944561098860406,3.6226366,129.6,22.615501
205,13610.0006464403,0.945255615672794,3.6229124,129.7,22.741592
205,13620.0006469153,0.945950112633057,3.6229124,129.7,22.654905
205,13630.0006473903,0.946644602238863,3.6231487,129.7,22.568218
205,13640.0006478652,0.947339078460498,3.6232669,129.7,22.497292
205,13650.0006483402,0.948033570419498,3.6233063,129.7,22.670666
205,13660.0006488152,0.948728001045803,3.6234639,129.8,22.647024
205,13670.0006492902,0.949422453821674,3.6235819,129.8,22.670666
205,13680.0006497651,0.950116905842743,3.6238577,129.8,22.71007
205,13690.0006502401,0.950811354110404,3.6238971,129.8,22.733711
205,13700.0006507151,0.951505821123988,3.6240151,129.8,22.741592
205,13710.0006511901,0.952200333083979,3.624212,129.8,22.615501
205,13720.000651665,0.952894806368586,3.6243303,129.9,22.765234
205,13730.00065214,0.953589260425186,3.6245272,129.9,22.513054
205,13740.000652615,0.95428375415262,3.6246455,129.9,22.583979
205,13750.00065309,0.954978230369534,3.6248424,129.9,22.773115
205,13760.0006535649,0.955672700841251,3.6250393,129.9,22.741592
205,13770.0006540399,0.956367214497418,3.6251574,129.9,22.725832
205,13780.0006545149,0.957061693679784,3.625315,129.9,22.95437
205,13790.0006549899,0.95775625758934,3.6252756,130,22.859802
205,13800.0006554648,0.958450748470815,3.6255906,130,22.47365
205,13810.0006559398,0.959145245874964,3.6256301,130,22.883444
205,13820.0006564148,0.959839757648307,3.6258664,130,22.796757
205,13830.0006568897,0.960534299659424,3.6259451,130,22.820398
205,13840.0006573647,0.961228805588828,3.626142,130.1,22.859802
205,13850.0006578397,0.961923299818861,3.6262996,130.1,22.859802
205,13860.0006583147,0.962617810968085,3.6264572,130.1,22.788877
205,13870.0006587896,0.963312329087821,3.6266541,130.1,22.788877
205,13880.0006592646,0.964006839623447,3.6266935,130.1,22.615501
205,13890.0006597396,0.964701328730774,3.6268904,130.2,22.765234
205,13900.0006602146,0.965395828070484,3.6269693,130.2,23.017416
205,13910.0006606895,0.96609034099127,3.6271267,130.2,22.804638
205,13920.0006611645,0.966784877255851,3.6274419,130.2,22.71007
205,13930.0006616395,0.967479366275559,3.6275206,130.2,22.765234
205,13940.0006621145,0.968173914391912,3.6276388,130.2,22.686428
205,13950.0006625894,0.96886845038308,3.6278751,130.2,22.725832
205,13960.0006630644,0.969562945509084,3.6279144,130.2,22.883444
205,13970.0006635394,0.970257435962287,3.6281509,130.3,22.678547
205,13980.0006640144,0.970951920965508,3.6283872,130.3,22.938608
205,13990.0006644893,0.97164640420734,3.6282296,130.3,22.796757
205,14000.0006649643,0.972340947825902,3.6285841,130.3,22.875563
205,14010.0006654393,0.973035418547635,3.6286628,130.3,22.95437
205,14020.0006659143,0.973729932234768,3.6287811,130.3,22.946489
205,14030.0006663892,0.974424445626085,3.629096,130.4,22.733711
205,14040.0006668642,0.97511892816736,3.6290174,130.4,22.859802
205,14050.0006673392,0.975813460404392,3.6292143,130.4,22.844042
205,14060.0006678142,0.97650796985611,3.6293719,130.4,22.883444
205,14070.0006682891,0.977202456292741,3.6296082,130.4,22.899204
205,14080.0006687641,0.977896980026033,3.6297264,130.4,22.993774
205,14090.0006692391,0.978591512470449,3.6298051,130.4,22.749474
205,14100.0006697141,0.979286028422563,3.630002,130.5,22.970131
205,14110.000670189,0.979980547373928,3.6300414,130.5,22.733711
205,14120.000670664,0.980675051944529,3.6303566,130.5,22.757353
205,14130.000671139,0.981369561330295,3.6304352,130.5,22.702188
205,14140.000671614,0.982064089955436,3.6306717,130.5,22.993774
205,14150.0006720889,0.982758645644463,3.6307111,130.5,22.820398
205,14160.0006725639,0.983453144545983,3.6309474,130.5,22.639145
205,14170.0006730389,0.984147638533783,3.6310656,130.5,22.788877
205,14180.0006735139,0.984842138222724,3.6311049,130.6,22.828279
205,14190.0006739888,0.985536725932448,3.6313412,130.6,22.694307
205,14200.0006744638,0.986231281041141,3.6314595,130.6,22.946489
205,14210.0006749388,0.986925817271796,3.6315382,130.6,22.844042
205,14220.0006754138,0.98762028024487,3.6317351,130.7,22.867683
205,14230.0006758887,0.988314808300502,3.6318533,130.7,22.914967
205,14240.0006763637,0.989009372536163,3.6321683,130.7,22.765234
205,14250.0006768387,0.989703949084244,3.6321683,130.7,22.851923
