N,t,Q,I,V,E,T
41,55320.002627559,3.84373294181088,250.04765,3.9721386,137.7,23.395191
41,55330.002628034,3.84442775649872,250.18555,3.9723749,137.7,23.355585
41,55340.002628509,3.84512257464516,250.20528,3.9725325,137.7,23.45064
41,55350.0026289839,3.84581739174049,250.14615,3.9725325,137.8,23.228842
41,55360.0026294589,3.84651220252072,250.12645,3.9728477,137.8,23.141708
41,55370.0026299339,3.84720701617963,250.10675,3.9729657,137.8,23.165472
41,55380.0026304089,3.84790183378991,250.10675,3.9732022,137.8,23.323898
41,55390.0026308838,3.84859664778836,250.18555,3.9732416,137.8,23.252607
41,55400.0026313588,3.84929145994707,250.14615,3.9733992,137.9,23.260529
41,55410.0026318338,3.84998627808246,250.16585,3.9735172,137.9,23.228842
41,55420.0026323088,3.85068108555797,250.20528,3.9736354,137.9,23.20508
41,55430.0026327837,3.85137589492568,250.18555,3.9738717,137.9,23.189238
41,55440.0026332587,3.85207070567379,250.12645,3.9739504,137.9,23.252607
41,55450.0026337337,3.85276551892789,250.18555,3.9740686,138,23.228842
41,55460.0026342086,3.85346032759505,250.04765,3.9742656,138,23.189238
41,55470.0026346836,3.85415513803594,250.10675,3.9745412,138,23.323898
41,55480.0026351586,3.85484994855345,250.18555,3.9745412,138,23.371428
41,55490.0026356336,3.85554475238368,250.12645,3.9746594,138,23.125866
41,55500.0026361085,3.85623956533116,250.20528,3.974817,138,23.355585
41,55510.0026365835,3.85693437877054,250.12645,3.9748957,138.1,23.252607
41,55520.0026370585,3.8576291889048,250.10675,3.9750926,138.1,23.276371
41,55530.0026375335,3.85832399647841,250.20528,3.9752109,138.1,23.33182
41,55540.0026380084,3.8590188111878,250.14615,3.9754865,138.1,23.339741
41,55550.0026384834,3.85971362386112,250.12645,3.9755259,138.1,23.300137
41,55560.0026389584,3.86040843150303,250.12645,3.9756835,138.2,23.165472
41,55570.0026394334,3.8611032343991,250.12645,3.9758017,138.2,23.442719
41,55580.0026399083,3.86179803470027,250.12645,3.9760773,138.2,23.45064
41,55590.0026403833,3.86249284214883,250.12645,3.9761956,138.3,23.244686
41,55600.0026408583,3.86318764634624,250.14615,3.9762743,138.3,23.252607
41,55610.0026413333,3.86388244678962,250.20528,3.9763925,138.3,23.300137
41,55620.0026418082,3.86457724452986,250.18555,3.9765894,138.3,23.244686
41,55630.0026422832,3.86527204341919,250.18555,3.9766681,138.4,23.220922
41,55640.0026427582,3.86596684403731,250.04765,3.9768651,138.4,23.371428
41,55650.0026432332,3.86666164458985,250.02795,3.977062,138.4,23.260529
41,55660.0026437081,3.86735644312948,250.14615,3.9771409,138.4,23.157551
41,55670.0026441831,3.86805125043508,250.18555,3.9772983,138.4,23.125866
41,55680.0026446581,3.86874605392089,250.16585,3.9774952,138.4,23.189238
41,55690.0026451331,3.86944085606057,250.06735,3.9775741,138.5,23.339741
41,55700.002645608,3.87013566622334,250.06735,3.9777317,138.5,23.308058
41,55710.002646083,3.87083047783048,250.10675,3.977968,138.5,23.38727
41,55720.002646558,3.87152529123337,250.06735,3.9780467,138.5,23.125866
41,55730.002647033,3.87222009734612,250.12645,3.9782043,138.5,23.33182
41,55740.0026475079,3.87291490042722,250.14615,3.9784405,138.5,23.260529
41,55750.0026479829,3.87360971275667,250.00826,3.9784405,138.6,23.133787
41,55760.0026484579,3.87430451939542,250.10675,3.9785981,138.6,23.616987
41,55770.0026489329,3.87499931905047,250.06735,3.9787164,138.6,23.308058
41,55780.0026494078,3.8756941205115,250.16585,3.9789526,138.6,23.260529
41,55790.0026498828,3.87638892456686,250.10675,3.9789526,138.7,23.347664
41,55800.0026503578,3.87708373141304,250.16585,3.9792283,138.7,23.434797
41,55810.0026508328,3.87777853657389,250.12645,3.9793859,138.7,23.220922
41,55820.0026513077,3.87847334172331,250.06735,3.9795041,138.7,23.537775
41,55830.0026517827,3.87916814907239,250.08705,3.9795828,138.7,23.371428
41,55840.0026522577,3.87986295588602,250.12645,3.9797797,138.8,23.300137
41,55850.0026527327,3.88055776844563,250.04765,3.980016,138.8,23.395191
41,55860.0026532076,3.88125258164075,250.14615,3.9801736,138.8,23.220922
41,55870.0026536826,3.88194739226332,250.20528,3.9802129,138.8,23.244686
41,55880.0026541576,3.88264220435307,250.00826,3.9803705,138.9,23.260529
41,55890.0026546326,3.88333701714283,250.20528,3.9805675,138.9,23.220922
41,55900.0026551075,3.88403183675183,250.02795,3.9806857,138.9,23.141708
41,55910.0026555825,3.88472665429195,250.10675,3.9808431,138.9,23.213001
41,55920.0026560575,3.88542146817605,250.20528,3.98104,138.9,23.363506
41,55930.0026565325,3.88611628361488,250.20528,3.9811583,138.9,23.181314
41,55940.0026570074,3.88681109516809,250.22498,3.9812369,138.9,23.292213
41,55950.0026574824,3.88750590621748,250.24467,3.9814339,139,23.308058
41,55960.0026579574,3.88820071409248,250.16585,3.9816704,139,23.26845
41,55970.0026584323,3.88889552212109,250.04765,3.9816704,139,23.244686
41,55980.0026589073,3.88959032611095,250.04765,3.9817491,139,23.173393
41,55990.0026593823,3.89028513528848,250.06735,3.9819853,139,23.339741
41,56000.0026598573,3.89097993698997,250.10675,3.9821429,139.1,23.213001
41,56010.0026603322,3.89167473483941,250.20528,3.9823005,139.1,23.220922
41,56020.0026608072,3.89236953676007,250.04765,3.9823399,139.1,23.189238
41,56030.0026612822,3.89306432996842,250.00826,3.9826155,139.1,23.165472
41,56040.0026617572,3.89375912299061,250.06735,3.9827731,139.1,23.45064
41,56050.0026622321,3.89445392070835,250.10675,3.9828913,139.2,23.244686
41,56060.0026627071,3.89514871817404,250.02795,3.9830093,139.2,23.20508
41,56070.0026631821,3.89584351755504,250.02795,3.9832852,139.2,23.474405
41,56080.0026636571,3.89653831629059,250.14615,3.9833639,139.2,23.070415
41,56090.002664132,3.89723311911942,250.06735,3.9834821,139.2,23.26845
41,56100.002664607,3.89792792628344,250.02795,3.9835608,139.3,23.189238
41,56110.002665082,3.89862272757949,250.14615,3.9837577,139.3,23.284292
41,56120.002665557,3.89931752711454,250.12645,3.9839153,139.3,23.094181
41,56130.0026660319,3.90001232696627,250.10675,3.9840729,139.3,23.284292
41,56140.0026665069,3.90070712768199,250.16585,3.9842303,139.3,23.260529
41,56150.0026669819,3.90140192306814,250.14615,3.9844272,139.4,23.181314
41,56160.0026674569,3.90209672767051,250.10675,3.9845061,139.4,23.38727
41,56170.0026679318,3.90279152486266,250.24467,3.9846241,139.4,23.20508
41,56180.0026684068,3.90348631770974,249.98854,3.9848211,139.4,23.308058
41,56190.0026688818,3.90418111797679,250.18555,3.9850576,139.4,23.315979
41,56200.0026693568,3.90487591545389,250.06735,3.9851363,139.4,23.33182
41,56210.0026698317,3.90557071685947,250.20528,3.9852545,139.5,23.173393
41,56220.0026703067,3.90626552281837,250.10675,3.9853725,139.5,23.498169
41,56230.0026707817,3.90696032865645,250.12645,3.9855695,139.5,23.062494
41,56240.0026712567,3.90765513801957,250.14615,3.9857664,139.5,23.117945
41,56250.0026717316,3.90834994386926,250.10675,3.9858057,139.6,23.276371
41,56260.0026722066,3.90904475496218,250.08705,3.9860816,139.6,23.284292
41,56270.0026726816,3.90973956323176,250.06735,3.9860816,139.6,23.418955
41,56280.0026731566,3.91043437179581,250.26437,3.9862785,139.6,23.292213
41,56290.0026736315,3.91112917744794,250.20528,3.9863572,139.6,23.395191
41,56300.0026741065,3.91182397953252,250.12645,3.9865541,139.7,23.244686
41,56310.0026745815,3.91251877905572,250.18555,3.9867904,139.7,23.133787
41,56320.0026750565,3.91321357393896,250.18555,3.9867904,139.7,23.62491
41,56330.0026755314,3.91390837549829,250.10675,3.9870663,139.7,23.323898
41,56340.0026760064,3.91460317413517,250.06735,3.9871449,139.7,23.08626
41,56350.0026764814,3.91529797700804,250.10675,3.9873025,139.8,23.339741
41,56360.0026769564,3.91599278397417,250.14615,3.9874995,139.8,23.323898
41,56370.0026774313,3.91668758889334,250.16585,3.9875388,139.8,23.133787
41,56380.0026779063,3.91738240090639,250.10675,3.9877357,139.8,23.228842
41,56390.0026783813,3.9180772071386,250.04765,3.9878933,139.8,23.426876
41,56400.0026788563,3.91877201658984,250.12645,3.9880116,139.8,23.125866
41,56410.0026793312,3.9194668242128,250.12645,3.9882479,139.9,23.426876
41,56420.0026798062,3.92016163706763,250.12645,3.9884841,139.9,23.315979
41,56430.0026802812,3.92085644295107,250.10675,3.9884841,139.9,23.197159
41,56440.0026807562,3.92155124731195,250.08705,3.9886417,139.9,23.228842
41,56450.0026812311,3.92224605845941,250.06735,3.9887993,139.9,23.403112
41,56460.0026817061,3.92294087222246,250.08705,3.9888387,140,23.38727
41,56470.0026821811,3.92363568564572,250.18555,3.9890749,140,23.466484
41,56480.002682656,3.92433050236403,250.06735,3.9891932,140,23.514011
41,56490.002683131,3.92502530935229,250.16585,3.9893112,140,23.403112
41,56500.002683606,3.92572011824506,250.06735,3.9895082,140.1,23.363506
41,56510.002684081,3.92641492547433,250.10675,3.9896657,140.1,23.236765
41,56520.0026845559,3.9271097296059,250.24467,3.989784,140.1,23.213001
41,56530.0026850309,3.92780454085227,250.16585,3.9898627,140.1,23.308058
41,56540.0026855059,3.92849935738505,249.94913,3.9901779,140.1,23.33182
41,56550.0026859809,3.92919416770064,250.06735,3.9902565,140.2,23.33182
41,56560.0026864558,3.92988897311256,250.18555,3.9903748,140.2,23.339741
41,56570.0026869308,3.93058378604408,250.12645,3.9904928,140.2,23.292213
41,56580.0026874058,3.93127859759676,250.16585,3.9907687,140.2,23.236765
41,56590.0026878808,3.93197340697124,250.16585,3.990926,140.2,23.292213
41,56600.0026883557,3.93266822613032,250.12645,3.9910049,140.3,23.498169
41,56610.0026888307,3.93336305393487,250.24467,3.9911625,140.3,23.181314
41,56620.0026893057,3.93405787871804,250.16585,3.9913595,140.3,23.276371
41,56630.0026897807,3.93475270238568,250.22498,3.9913988,140.3,23.339741
41,56640.0026902556,3.93544752072246,250.20528,3.9915564,140.4,23.26845
41,56650.0026907306,3.93614234209171,250.12645,3.9917927,140.4,23.434797
41,56660.0026912056,3.93683715897301,250.16585,3.991832,140.4,23.197159
41,56670.0026916806,3.93753197374148,250.14615,3.9921076,140.4,23.189238
41,56680.0026921555,3.93822679522007,250.18555,3.9922652,140.4,23.474405
41,56690.0026926305,3.93892161800092,250.18555,3.9923441,140.5,23.260529
41,56700.0026931055,3.93961643896456,250.22498,3.9925411,140.5,23.363506
41,56710.0026935805,3.94031126405474,250.10675,3.9926591,140.5,23.395191
41,56720.0026940554,3.94100608586123,250.16585,3.9927773,140.5,23.308058
41,56730.0026945304,3.94170090346468,250.14615,3.9930136,140.5,23.181314
41,56740.0026950054,3.94239571590164,250.16585,3.993053,140.6,23.292213
41,56750.0026954804,3.94309052702566,250.20528,3.9932499,140.6,23.26845
41,56760.0026959553,3.94378534710287,250.24467,3.9934075,140.6,23.26845
41,56770.0026964303,3.94448016546203,250.12645,3.9936044,140.6,23.308058
41,56780.0026969053,3.94517498766279,250.12645,3.9937227,140.6,23.14963
41,56790.0026973803,3.94586980388708,250.10675,3.9938407,140.7,23.371428
41,56800.0026978552,3.94656461576689,250.08705,3.9938014,140.7,23.339741
41,56810.0026983302,3.94725942958351,250.18555,3.9941165,140.7,23.411036
41,56820.0026988052,3.94795424740659,250.04765,3.9943922,140.7,23.284292
41,56830.0026992802,3.94864906012879,250.08705,3.9944315,140.7,23.284292
41,56840.0026997551,3.94934387165698,250.16585,3.9945498,140.7,23.379349
41,56850.0027002301,3.95003868888906,250.16585,3.9947073,140.8,23.300137
41,56860.0027007051,3.95073350882387,250.10675,3.994786,140.8,23.236765
41,56870.0027011801,3.95142832929568,250.16585,3.9950223,140.8,23.418955
41,56880.002701655,3.95212314537827,250.22498,3.9951799,140.8,23.38727
41,56890.00270213,3.95281795805659,250.24467,3.9953768,140.8,23.403112
41,56900.002702605,3.95351277603206,250.14615,3.9954951,140.9,23.371428
41,56910.00270308,3.95420758871065,250.14615,3.9956524,140.9,23.379349
41,56920.0027035549,3.95490240321683,250.16585,3.9957314,140.9,23.395191
41,56930.0027040299,3.95559720901042,250.10675,3.9959676,140.9,23.213001
41,56940.0027045049,3.95629202420647,250.12645,3.9961252,140.9,23.14963
41,56950.0027049799,3.95698684081459,250.18555,3.9962432,141,23.371428
41,56960.0027054548,3.95768165593372,250.14615,3.9963222,141,23.228842
41,56970.0027059298,3.95837647223467,250.18555,3.9965191,141,23.292213
41,56980.0027064048,3.9590712865324,250.24467,3.9967554,141,23.110023
41,56990.0027068798,3.95976609609131,250.12645,3.996834,141,23.434797
41,57000.0027073547,3.96046090137089,250.14615,3.9969916,141.1,23.395191
41,57010.0027078297,3.96115571112678,250.14615,3.9971886,141.1,23.363506
41,57020.0027083047,3.96185052387074,250.02795,3.9972675,141.1,23.434797
41,57030.0027087796,3.96254533504914,250.14615,3.9973462,141.1,23.165472
41,57040.0027092546,3.96324014529799,250.06735,3.9975824,141.1,23.252607
41,57050.0027097296,3.96393495383863,250.08705,3.9977794,141.1,23.252607
41,57060.0027102046,3.96462976587157,250.06735,3.9978187,141.1,23.284292
41,57070.0027106795,3.96532458110082,250.06735,3.9979763,141.2,23.395191
41,57080.0027111545,3.96601940086139,250.08705,3.9981732,141.2,23.189238
41,57090.0027116295,3.96671420990582,249.96884,3.9982522,141.2,23.181314
41,57100.0027121045,3.96740902328465,250.20528,3.998646,141.2,23.434797
41,57110.0027125794,3.96810383096138,250.12645,3.9986064,141.2,23.276371
41,57120.0027130544,3.96879864031191,250.10675,3.9988034,141.3,23.418955
41,57130.0027135294,3.96949345135953,250.14615,3.9988823,141.3,23.284292
41,57140.0027140044,3.97018826139988,250.06735,3.9991186,141.3,23.38727
41,57150.0027144793,3.9708830711117,250.16585,3.9991972,141.3,23.173393
41,57160.0027149543,3.97157788117393,250.10675,3.9993155,141.3,23.434797
41,57170.0027154293,3.97227269269245,250.02795,3.9994731,141.4,23.315979
41,57180.0027159043,3.97296750040152,250.12645,3.99967,141.4,23.418955
41,57190.0027163792,3.9736623054078,250.18555,3.999867,141.4,23.355585
41,57200.0027168542,3.97435711034759,250.08705,4.0000639,141.4,23.284292
41,57210.0027173292,3.97505191456547,250.10675,4.0000639,141.4,23.284292
41,57220.0027178042,3.97574672185863,250.14615,4.0002608,141.5,23.355585
41,57230.0027182791,3.97644152181859,250.08705,4.0003786,141.5,23.347664
41,57240.0027187541,3.97713633110381,250.10675,4.0006547,141.5,23.403112
41,57250.0027192291,3.97783113749914,250.08705,4.0007725,141.6,23.300137
41,57260.0027197041,3.97852594927957,250.18555,4.0008516,141.6,23.244686
41,57270.002720179,3.97922075220523,250.04765,4.0010877,141.6,23.371428
41,57280.002720654,3.97991555756148,250.10675,4.0011272,141.6,23.236765
41,57290.002721129,3.98061036776634,250.16585,4.0013242,141.6,23.38727
41,57300.002721604,3.98130517662425,250.22498,4.0016394,141.7,23.38727
41,57310.0027220789,3.98199998992661,250.00826,4.0015998,141.6,23.236765
41,57320.0027225539,3.98269480205755,250.20528,4.0017571,141.7,23.442719
41,57330.0027230289,3.98338961063127,250.08705,4.0018754,141.7,23.355585
41,57340.0027235039,3.98408441272494,250.12645,4.0020723,141.7,23.379349
41,57350.0027239788,3.98477921523507,250.14615,4.0022693,141.8,23.363506
41,57360.0027244538,3.98547402780388,250.08705,4.0023875,141.8,23.197159
41,57370.0027249288,3.98616884605278,250.16585,4.0025449,141.8,23.482327
41,57380.0027254038,3.98686365775725,250.10675,4.002624,141.8,23.403112
41,57390.0027258787,3.98755846692306,250.08705,4.0027418,141.8,23.363506
41,57400.0027263537,3.98825327789449,250.08705,4.0029387,141.8,23.323898
41,57410.0027268287,3.98894809333181,250.16585,4.0030966,141.9,23.284292
41,57420.0027273037,3.98964290559393,250.06735,4.0032935,141.9,23.323898
41,57430.0027277786,3.9903377255951,250.10675,4.0034118,141.9,23.252607
41,57440.0027282536,3.99103254098779,250.10675,4.0035295,141.9,23.529854
41,57450.0027287286,3.99172735637055,250.12645,4.0037265,141.9,23.38727
41,57460.0027292036,3.99242217548512,250.02795,4.0039234,141.9,23.521933
41,57470.0027296785,3.99311699453407,250.06735,4.0040417,142,23.284292
41,57480.0027301535,3.99381181660386,250.20528,4.0041599,142,23.284292
41,57490.0027306285,3.99450663532459,250.12645,4.0043569,142,23.260529
41,57500.0027311035,3.99520144812358,250.18555,4.0045142,142,23.308058
41,57510.0027315784,3.99589626730344,250.06735,4.0045934,142,23.482327
41,57520.0027320534,3.99659108272917,250.12645,4.0048294,142.1,23.403112
41,57530.0027325284,3.99728589449892,250.18555,4.0049872,142.1,23.315979
41,57540.0027330033,3.99798071080076,250.20528,4.005105,142.1,23.308058
41,57550.0027334783,3.99867552675173,250.12645,4.0052233,142.1,23.529854
41,57560.0027339533,3.99937033010551,250.20528,4.0054202,142.1,23.252607
41,57570.0027344283,4.00006513238655,250.02795,4.0055385,142.1,23.442719
41,57580.0027349032,4.00075993309182,250.08705,4.0056958,142.2,23.482327
41,57590.0027353782,4.00145473726622,250.12645,4.0057354,142.2,23.33182
41,57600.0027358532,4.0021495377076,250.20528,4.0059323,142.2,23.363506
41,57610.0027363282,4.00284434927016,250.10675,4.0060897,142.2,23.213001
41,57620.0027368031,4.00353916251289,250.08705,4.0063262,142.2,23.395191
41,57630.0027372781,4.00423398096511,250.12645,4.0064445,142.2,23.189238
41,57640.0027377531,4.00492879085906,250.14615,4.0066018,142.3,23.300137
41,57650.0027382281,4.00562360541548,250.14615,4.0067201,142.3,23.157551
41,57660.002738703,4.00631842543401,250.16585,4.006917,142.3,23.260529
41,57670.002739178,4.0070132553133,250.06735,4.0070353,142.3,23.189238
41,57680.002739653,4.00770808586007,250.12645,4.0072322,142.3,23.38727
41,57690.002740128,4.00840291055118,250.22498,4.0073504,142.4,23.395191
41,57700.0027406029,4.00909773773851,250.16585,4.0075474,142.4,23.395191
41,57710.0027410779,4.00979256754163,250.10675,4.0077047,142.4,23.363506
41,57720.0027415529,4.01048739198044,250.16585,4.0078621,142.4,23.363506
41,57730.0027420279,4.01118220967767,250.20528,4.0079017,142.5,23.323898
41,57740.0027425028,4.01187703063638,250.18555,4.008059,142.5,23.323898
41,57750.0027429778,4.01257185636773,250.10675,4.0082955,142.5,23.308058
41,57760.0027434528,4.01326668401459,250.14615,4.0084138,142.5,23.363506
41,57770.0027439278,4.01396151429903,250.16585,4.0085711,142.5,23.260529
41,57780.0027444027,4.01465634202301,250.24467,4.008729,142.5,23.141708
41,57790.0027448777,4.01535116594866,250.22498,4.0088077,142.6,23.33182
41,57800.0027453527,4.0160459978969,250.16585,4.008965,142.6,23.418955
41,57810.0027458277,4.0167408243943,250.10675,4.0091619,142.6,23.347664
