# Based on test 
# Time [s],Current [A]
100.153,0.82897317,
100.253,0.840927646,
100.353,0.773185613,
100.453,0.813033868,
100.553,0.805064217,
100.653,0.82897317,
100.753,0.836942821,
100.853,0.888745552,
100.953,0.884760726,
101.053,0.717398057,
101.153,0.813033868,
101.253,0.836942821,
101.353,0.852882123,
101.453,0.745291835,
101.553,0.805064217,
101.653,0.813033868,
101.753,0.801079391,
101.853,0.805064217,
101.953,0.809049042,
102.053,0.773185613,
102.153,0.805064217,
102.253,0.741307009,
102.353,0.832957995,
102.453,0.840927646,
102.553,0.848897297,
102.653,0.87280625,
102.753,0.912654505,
102.853,0.840927646,
102.953,0.876791076,
103.053,0.932578632,
103.153,0.860851774,
103.253,0.805064217,
103.353,0.832957995,
103.453,0.868821425,
103.553,0.797094566,
103.653,0.840927646,
103.753,0.733337358,
103.853,0.844912472,
103.953,0.860851774,
104.053,0.797094566,
104.153,0.789124915,
104.253,0.781155264,
104.353,0.832957995,
104.453,0.773185613,
104.553,0.757246311,
104.653,0.729352533,
104.753,0.884760726,
104.853,0.813033868,
104.953,0.836942821,
105.053,0.773185613,
105.153,0.836942821,
105.253,0.801079391,
105.353,0.821003519,
105.453,0.793109741,
105.553,0.876791076,
105.653,0.801079391,
105.753,0.777170439,
105.853,0.817018693,
105.953,0.769200788,
106.053,0.797094566,
106.153,0.91663933,
106.253,0.809049042,
106.353,0.809049042,
106.453,0.864836599,
106.553,0.888745552,
106.653,0.856866948,
106.753,0.757246311,
106.853,0.856866948,
106.953,0.912654505,
107.053,0.920624156,
107.153,0.757246311,
107.253,0.793109741,
107.353,0.868821425,
107.453,0.769200788,
107.553,0.848897297,
107.653,0.789124915,
107.753,0.821003519,
107.853,0.725367707,
107.953,0.821003519,
108.053,0.82897317,
108.153,0.817018693,
108.253,0.74927666,
108.353,0.821003519,
108.453,0.860851774,
108.553,0.789124915,
108.653,0.856866948,
108.753,0.773185613,
108.853,0.761231137,
108.953,0.856866948,
109.053,0.824988344,
109.153,0.832957995,
109.253,0.836942821,
109.353,0.757246311,
